loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,pymnt_plan,purpose,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,target,dti_squared,loan_to_income,installment_to_income,int_rate_times_term
5500.0,5500.0,5500.0,36.0,0.1561,192.31,3,15,10.0,0,41184.0,0,2015-04-01,0,2,4,14.34,0.0,1995-10-01,1.0,7.0,1.0,3733.0,45.0,30.0,0,0.0,0.0,5729.3,5729.3,5500.0,229.3,0.0,0.0,0.0,2015-07-01 00:00:00,5354.22,2015-07-01,0.0,1.0,0,0.0,0.0,316187.0,8300.0,0,205.6356,0.1335437659341993,0.0560330217312128,5.619599999999999
6000.0,6000.0,6000.0,36.0,0.0999,193.58,1,7,10.0,1,34000.0,0,2015-04-01,0,2,19,28.38,0.0,1988-12-01,1.0,8.0,0.0,1890.0,27.4,16.0,1,0.0,0.0,6033.3,6033.3,6000.0,33.3,0.0,0.0,0.0,2015-05-01 00:00:00,6036.63,2015-05-01,0.0,1.0,0,0.0,0.0,22947.0,6900.0,0,805.4244,0.1764653980765271,0.0683203435193082,3.5964
10925.0,10925.0,10925.0,60.0,0.1333,250.43,2,12,5.0,0,60000.0,0,2015-04-01,0,2,9,6.12,1.0,2002-02-01,0.0,24.0,0.0,2134.0,20.9,50.0,1,0.0,0.0,11385.88,11385.88,10925.0,460.88,0.0,0.0,0.0,2015-07-01 00:00:00,10893.11,2016-01-01,0.0,1.0,0,0.0,0.0,286212.0,23500.0,0,37.4544,0.1820802986616889,0.0500851652472458,7.998
8000.0,8000.0,8000.0,36.0,0.1268999999999999,268.36,2,11,10.0,2,55000.0,1,2015-04-01,0,8,13,12.33,0.0,2000-05-01,0.0,6.0,0.0,14955.0,78.3,26.0,1,0.0,0.0,8498.23,8498.23,8000.0,498.23,0.0,0.0,0.0,2015-10-01 00:00:00,7167.71,2015-10-01,0.0,1.0,0,0.0,0.0,78796.0,19100.0,0,152.0289,0.1454519008745295,0.0585502081780331,4.5684
18000.0,18000.0,18000.0,60.0,0.2167,493.77,4,24,10.0,2,45000.0,1,2015-04-01,0,2,30,15.28,0.0,1999-04-01,0.0,10.0,0.0,23084.0,63.1,19.0,1,0.0,0.0,19530.89,19530.89,18000.0,1530.89,0.0,0.0,0.0,2015-08-01 00:00:00,18071.25,2015-09-01,0.0,1.0,0,0.0,0.0,23084.0,36600.0,0,233.4784,0.3999911113086375,0.1316690740205773,13.002
28000.0,28000.0,28000.0,36.0,0.1399,956.84,2,13,10.0,0,150000.0,1,2015-04-01,0,2,4,8.61,2.0,2001-05-01,0.0,8.0,0.0,28358.0,60.0,18.0,0,0.0,0.0,28963.64,28963.64,28000.0,963.64,0.0,0.0,0.0,2015-08-01 00:00:00,21111.72,2015-08-01,0.0,1.0,0,0.0,388.0,526972.0,47300.0,0,74.1321,0.1866654222305184,0.0765466896887354,5.0364
7000.0,7000.0,7000.0,36.0,0.1229,233.48,2,10,7.0,2,32000.0,1,2015-04-01,0,2,20,16.95,0.0,2007-11-01,0.0,7.0,0.0,3478.0,68.2,21.0,0,0.0,0.0,695.66,695.66,490.35,205.31,0.0,0.0,0.0,2015-07-01 00:00:00,233.48,2016-01-01,0.0,1.0,0,0.0,0.0,9412.0,23500.0,1,287.30249999999995,0.2187431642761163,0.0875522639917502,4.4244
12000.0,12000.0,12000.0,36.0,0.1153,395.89,1,9,10.0,2,62000.0,1,2015-04-01,0,2,24,18.14,0.0,2002-12-01,2.0,6.0,0.0,7240.0,90.5,23.0,1,0.0,0.0,12524.37,12524.37,12000.0,524.37,0.0,0.0,0.0,2015-09-01 00:00:00,11305.96,2016-01-01,0.0,1.0,0,0.0,818.0,34214.0,23500.0,0,329.05960000000005,0.1935452653989451,0.0766226351187884,4.1508
3600.0,3600.0,3600.0,36.0,0.1465,124.18,2,14,0.5,0,110000.0,0,2015-04-01,0,8,44,16.19,0.0,1999-03-01,1.0,15.0,0.0,29635.0,55.2,44.0,0,0.0,0.0,3850.89,3850.89,3600.0,250.89,0.0,0.0,0.0,2015-10-01 00:00:00,3232.92,2015-10-01,0.0,1.0,0,0.0,0.0,227500.0,53700.0,0,262.1161,0.0327269752093162,0.0135467859383096,5.274
15000.0,15000.0,15000.0,36.0,0.0593,455.86,0,0,8.0,1,108000.0,0,2015-04-01,0,2,21,16.9,0.0,2000-02-01,0.0,13.0,0.0,39997.0,69.7,23.0,1,0.0,0.0,15351.04,15351.04,15000.0,351.04,0.0,0.0,0.0,2015-09-01 00:00:00,13532.54,2015-09-01,0.0,1.0,0,0.0,0.0,248808.0,57400.0,0,285.61,0.1388876028925658,0.050650642123684,2.1348
3600.0,3600.0,3600.0,36.0,0.0999,116.15,1,7,10.0,1,58000.0,2,2015-04-01,0,12,26,8.11,0.0,1989-02-01,0.0,19.0,1.0,10778.0,42.8,56.0,1,0.0,0.0,3622.98,3622.98,3600.0,22.98,0.0,0.0,0.0,2015-05-01 00:00:00,3626.98,2016-01-01,0.0,1.0,0,0.0,0.0,10778.0,25200.0,0,65.7721,0.0620678953811141,0.0240306201617213,3.5964
9000.0,9000.0,9000.0,36.0,0.1153,296.92,1,9,6.0,0,75000.0,1,2015-04-01,0,2,20,14.13,0.0,2000-07-01,0.0,15.0,1.0,12600.0,30.0,27.0,1,0.0,0.0,9638.83,9638.83,9000.0,638.83,0.0,0.0,0.0,2015-12-01 00:00:00,7571.92,2015-12-01,0.0,1.0,0,0.0,0.0,31661.0,23500.0,0,199.65690000000004,0.119998400021333,0.0475065665791122,4.1508
12000.0,12000.0,12000.0,36.0,0.0818,377.04,1,5,4.0,0,96000.0,1,2015-04-01,0,8,4,17.31,0.0,2002-08-01,0.0,8.0,0.0,56207.0,30.3,14.0,1,0.0,0.0,12377.83,12377.83,12000.0,377.83,0.0,0.0,0.0,2015-09-01 00:00:00,10880.58,2015-09-01,0.0,1.0,0,0.0,0.0,125651.0,78500.0,0,299.63609999999994,0.1249986979302299,0.0471295090676138,2.9448
25000.0,25000.0,25000.0,60.0,0.2048999999999999,669.19,4,23,2.0,1,52000.0,1,2015-04-01,0,2,30,16.16,0.0,2003-06-01,0.0,12.0,0.0,15731.0,97.1,23.0,1,0.0,0.0,27776.71,27776.71,25000.0,2776.71,0.0,0.0,0.0,2015-10-01 00:00:00,24459.22,2015-11-01,0.0,1.0,0,0.0,0.0,250844.0,16200.0,0,261.1456,0.4807599853848964,0.154425491817465,12.294
14000.0,14000.0,14000.0,36.0,0.1229,466.95,2,10,10.0,0,55000.0,0,2015-04-01,0,2,38,7.57,1.0,1986-05-01,0.0,4.0,0.0,4495.0,81.7,22.0,0,0.0,0.0,14991.03,14991.03,14000.0,991.03,0.0,0.0,0.0,2015-12-01 00:00:00,12198.89,2015-12-01,0.0,1.0,0,0.0,0.0,259756.0,23500.0,0,57.3049,0.2545408265304267,0.1018781476700423,4.4244
8000.0,8000.0,8000.0,36.0,0.1465,275.96,2,14,0.0,0,50000.0,2,2015-04-01,0,2,30,11.45,0.0,2002-03-01,0.0,8.0,0.0,5688.0,63.2,16.0,1,0.0,0.0,8698.73,8698.73,8000.0,698.73,0.0,0.0,0.0,2015-11-01 00:00:00,7049.48,2015-12-01,0.0,1.0,0,0.0,0.0,290995.0,9000.0,0,131.1025,0.1599968000639987,0.0662290754184916,5.274
6000.0,6000.0,6000.0,36.0,0.0639,183.6,0,1,3.0,0,38500.0,0,2015-04-01,0,5,37,10.5,0.0,1999-03-01,0.0,14.0,0.0,6830.0,40.4,28.0,1,0.0,0.0,6221.5,6221.5,6000.0,221.5,0.0,0.0,0.0,2015-11-01 00:00:00,5124.16,2015-12-01,0.0,1.0,0,0.0,0.0,144844.0,16900.0,0,110.25,0.1558401080491415,0.0572244876756447,2.3004
5500.0,5500.0,5500.0,36.0,0.0917,175.34,1,6,2.0,0,74000.0,1,2015-04-01,0,2,13,12.08,0.0,2008-08-01,5.0,16.0,0.0,4966.0,9.2,36.0,0,0.0,0.0,5738.3,5738.3,5500.0,238.3,0.0,0.0,0.0,2015-10-01 00:00:00,4867.2,2015-10-01,0.0,1.0,0,0.0,0.0,138414.0,53800.0,0,145.9264,0.0743233199551357,0.0284331292820367,3.3012
7200.0,7200.0,7200.0,36.0,0.1099,235.69,1,8,4.0,2,55000.0,0,2015-04-01,0,1,18,21.27,0.0,1993-10-01,0.0,7.0,0.0,12483.0,50.3,11.0,1,0.0,0.0,7730.92,7730.92,7200.0,530.92,0.0,0.0,0.0,2016-01-01 00:00:00,5854.19,2016-01-01,0.0,1.0,0,0.0,0.0,51590.0,24800.0,0,452.4129,0.1309067107870766,0.0514223377756768,3.9564
14000.0,14000.0,14000.0,60.0,0.1561,337.56,3,15,2.0,2,41601.6,2,2015-04-01,0,2,6,20.83,0.0,1997-10-01,2.0,17.0,0.0,11278.0,47.0,37.0,1,0.0,0.0,14205.66,14205.66,14000.0,205.66,0.0,0.0,0.0,2015-05-01 00:00:00,14217.8,2016-01-01,0.0,1.0,0,0.0,0.0,21309.0,24000.0,0,433.8888999999999,0.3365174291991366,0.097366991486109,9.366
22000.0,22000.0,22000.0,60.0,0.1268999999999999,497.09,2,11,6.0,0,150000.0,1,2015-04-01,0,2,10,14.82,0.0,1993-06-01,1.0,14.0,1.0,29941.0,62.0,33.0,1,0.0,0.0,22941.7,22941.7,22000.0,941.7,0.0,0.0,0.0,2015-08-01 00:00:00,21481.45,2015-08-01,0.0,1.0,0,0.0,0.0,387303.0,48300.0,0,219.6324,0.1466656888954073,0.0397669348871007,7.613999999999999
15000.0,15000.0,15000.0,60.0,0.0818,305.44,1,5,0.0,2,51000.0,2,2015-04-01,0,2,5,14.41,0.0,1996-06-01,0.0,5.0,0.0,14333.0,29.4,19.0,1,0.0,0.0,15694.91,15694.91,15000.0,694.91,0.0,0.0,0.0,2015-12-01 00:00:00,13869.09,2015-12-01,0.0,1.0,0,0.0,0.0,31287.0,48800.0,0,207.6481,0.2941118801592126,0.0718668261406639,4.908
12000.0,12000.0,12000.0,60.0,0.1465,283.28,2,14,10.0,0,101000.0,1,2015-04-01,0,3,40,20.22,0.0,1994-08-01,1.0,16.0,0.0,4540.0,27.5,39.0,1,0.0,0.0,12500.13,12500.13,12000.0,500.13,0.0,0.0,0.0,2015-07-01 00:00:00,11943.34,2015-08-01,0.0,1.0,0,0.0,0.0,373415.0,23500.0,0,408.8484,0.1188107048445065,0.0336566964683517,8.79
3600.0,3600.0,3600.0,36.0,0.1153,118.77,1,9,6.0,2,36000.0,2,2015-05-01,0,1,10,23.9,0.0,1997-02-01,0.0,5.0,0.0,544.0,12.7,8.0,1,0.0,0.0,3722.44,3722.44,3600.0,122.44,0.0,0.0,0.0,2015-08-01 00:00:00,3489.51,2016-01-01,0.0,1.0,0,0.0,1556.0,36000.0,4300.0,0,571.2099999999999,0.0999972222993805,0.0395889003083247,4.1508
25000.0,25000.0,25000.0,60.0,0.2167,685.8,4,24,10.0,2,75000.0,2,2015-04-01,0,2,29,22.82,0.0,2004-08-01,0.0,6.0,0.0,6681.0,96.8,39.0,1,0.0,0.0,26030.99,26030.99,25000.0,1030.99,0.0,0.0,0.0,2015-06-01 00:00:00,25375.29,2015-06-01,0.0,1.0,0,0.0,0.0,34082.0,6900.0,0,520.7524,0.3333288889481474,0.1097265369795069,13.002
15000.0,15000.0,15000.0,36.0,0.0789,469.29,0,4,6.0,0,108000.0,1,2015-04-01,0,1,12,4.79,2.0,2003-08-01,2.0,11.0,0.0,17945.0,47.2,48.0,0,0.0,0.0,15248.15,15248.15,15000.0,248.15,0.0,0.0,0.0,2015-07-01 00:00:00,10327.8,2015-11-01,0.0,1.0,0,0.0,0.0,299256.0,38000.0,0,22.9441,0.1388876028925658,0.0521428505291617,2.8404
10000.0,10000.0,10000.0,36.0,0.1465,344.95,2,14,10.0,2,37661.36,1,2015-04-01,0,2,10,13.1,0.0,2005-05-01,1.0,7.0,0.0,3334.0,35.8,13.0,0,0.0,0.0,10044.77,10044.77,10000.0,44.77,0.0,0.0,0.0,2015-05-01 00:00:00,10052.91,2016-01-01,0.0,1.0,0,0.0,0.0,6851.0,23500.0,0,171.61,0.2655170839002123,0.1099081417096538,5.274
15000.0,15000.0,15000.0,36.0,0.1333,507.8,2,12,3.0,2,108000.0,2,2015-04-01,0,0,4,9.82,0.0,2008-08-01,0.0,13.0,0.0,682.0,2.4,16.0,0,0.0,0.0,15182.66,15182.66,15000.0,182.66,0.0,0.0,0.0,2015-05-01 00:00:00,15193.77,2016-01-01,0.0,1.0,0,0.0,474.0,27829.0,28100.0,0,96.4324,0.1388876028925658,0.0564216997990759,4.7988
25025.0,25025.0,25025.0,36.0,0.1699,892.09,3,17,10.0,2,50219.0,2,2015-04-01,0,11,4,21.53,0.0,2004-10-01,0.0,11.0,0.0,849.0,3.5,20.0,1,0.0,0.0,26081.01,26081.01,25024.99,1056.02,0.0,0.0,0.0,2015-11-01 00:00:00,752.09,2016-01-01,0.0,1.0,0,0.0,0.0,26029.0,23500.0,0,463.5409,0.4983074472321784,0.2131636798088411,6.1164
35000.0,35000.0,35000.0,36.0,0.1699,1247.68,3,17,10.0,1,120000.0,2,2015-04-01,0,3,27,17.48,0.0,2011-03-01,0.0,8.0,0.0,27117.0,62.5,12.0,0,0.0,0.0,38591.5,38591.5,35000.0,3591.5,0.0,0.0,0.0,2015-11-01 00:00:00,31171.49,2016-01-01,0.0,1.0,0,0.0,0.0,110109.0,43400.0,0,305.5504,0.2916642361313655,0.124766960275331,6.1164
4900.0,4900.0,4900.0,36.0,0.1561,171.33,3,15,4.0,0,42000.0,1,2015-04-01,0,1,9,18.69,0.0,2011-11-01,0.0,5.0,1.0,6625.0,58.1,6.0,0,0.0,0.0,5146.2,5146.2,4900.0,246.2,0.0,0.0,0.0,2015-09-01 00:00:00,540.71,2015-09-01,0.0,1.0,0,0.0,0.0,32095.0,11400.0,0,349.31610000000006,0.1166638889550248,0.048950263088974,5.619599999999999
17500.0,17500.0,17500.0,36.0,0.0917,557.89,1,6,10.0,0,90000.0,0,2015-04-01,0,2,1,6.5,0.0,1999-07-01,1.0,8.0,0.0,21787.0,38.7,29.0,1,0.0,0.0,17598.07,17598.07,17500.0,98.07,0.0,0.0,0.0,2015-05-01 00:00:00,17615.9,2015-05-01,0.0,1.0,0,0.0,0.0,199488.0,56300.0,0,42.25,0.1944422839746225,0.0743845068388129,3.3012
16000.0,16000.0,16000.0,60.0,0.1153,352.13,1,9,10.0,2,230000.0,1,2015-04-01,0,2,9,12.43,1.0,1991-05-01,1.0,10.0,0.0,28641.0,87.9,22.0,1,0.0,0.0,16962.89,16962.89,16000.0,962.89,0.0,0.0,0.0,2015-10-01 00:00:00,15222.74,2015-10-01,0.0,1.0,0,0.0,0.0,502628.0,32600.0,0,154.5049,0.0695649149351524,0.0183719201220864,6.918
17375.0,17375.0,17375.0,60.0,0.2167,476.63,4,24,6.0,0,63000.0,2,2015-04-01,0,2,24,22.0,0.0,2002-09-01,1.0,22.0,0.0,12420.0,46.5,28.0,0,0.0,0.0,19368.65,19368.65,17375.0,1993.65,0.0,0.0,0.0,2015-10-01 00:00:00,17006.42,2016-01-01,0.0,1.0,0,0.0,0.0,206072.0,26700.0,0,484.0,0.2757892731861399,0.0907852256313391,13.002
5675.0,5675.0,5675.0,36.0,0.0818,178.31,1,5,10.0,0,62400.0,1,2015-04-01,0,2,24,31.45,0.0,2003-07-01,0.0,12.0,0.0,12926.0,46.3,27.0,0,0.0,0.0,5973.42,5973.42,5675.0,298.42,0.0,0.0,0.0,2015-12-01 00:00:00,4727.83,2016-01-01,1.0,1.0,0,0.0,0.0,159803.0,27900.0,0,989.1025,0.0909440553837278,0.0342898350987964,2.9448
8000.0,8000.0,8000.0,36.0,0.1153,263.93,1,9,4.0,2,82000.0,2,2015-04-01,0,2,12,15.82,0.0,1998-05-01,0.0,8.0,1.0,8950.0,28.0,23.0,0,0.0,0.0,8581.24,8581.24,8000.0,581.24,0.0,0.0,0.0,2015-12-01 00:00:00,6738.85,2016-01-01,0.0,1.0,0,0.0,0.0,28890.0,31550.0,0,250.2724,0.09755978585627,0.038623431421568,4.1508
10150.0,10150.0,10150.0,36.0,0.1268999999999999,340.49,2,11,10.0,0,63000.0,0,2015-04-01,0,1,4,35.14,0.0,2000-08-01,0.0,22.0,0.0,22213.0,41.4,47.0,1,0.0,0.0,10770.85,10770.85,10150.0,620.85,0.0,0.0,0.0,2015-10-01 00:00:00,9075.56,2015-11-01,0.0,1.0,0,0.0,0.0,359651.0,23500.0,0,1234.8196,0.1611085538324788,0.0648542086633545,4.5684
28975.0,28975.0,28975.0,60.0,0.2299,816.66,5,25,7.0,0,128500.0,2,2015-04-01,0,2,10,18.43,0.0,2000-04-01,0.0,14.0,0.0,11107.0,72.6,25.0,1,0.0,0.0,30060.7,30060.7,28975.0,1085.7,0.0,0.0,0.0,2015-06-01 00:00:00,29318.06,2015-06-01,0.0,1.0,0,0.0,0.0,248587.0,15300.0,0,339.6649,0.2254846265787815,0.0762633753822927,13.794
12000.0,12000.0,12000.0,60.0,0.1229,268.7,2,10,10.0,0,81000.0,0,2015-04-01,0,2,4,18.99,0.0,2000-05-01,1.0,8.0,0.0,15668.0,57.8,15.0,1,0.0,0.0,12656.04,12656.04,12000.0,656.04,0.0,0.0,0.0,2015-09-01 00:00:00,11597.63,2016-01-01,0.0,1.0,0,0.0,0.0,168718.0,27100.0,0,360.6200999999999,0.1481463191812446,0.0398069159640004,7.374
10200.0,10200.0,10200.0,36.0,0.1465,351.85,2,14,2.0,1,60000.0,1,2015-04-01,0,1,38,16.38,0.0,2003-09-01,1.0,14.0,0.0,4516.0,18.0,44.0,1,0.0,0.0,11071.98,11071.98,10200.0,871.98,0.0,0.0,0.0,2015-11-01 00:00:00,8921.98,2015-11-01,0.0,1.0,0,0.0,287.0,77597.0,25100.0,0,268.3044,0.1699971667138881,0.0703688271862135,5.274
6000.0,6000.0,6000.0,36.0,0.1399,205.04,2,13,10.0,0,60000.0,1,2015-04-01,0,3,33,12.84,0.0,2001-12-01,1.0,9.0,0.0,5912.0,40.5,19.0,1,0.0,0.0,6265.62,6265.62,6000.0,265.62,0.0,0.0,0.0,2015-08-01 00:00:00,5655.16,2016-01-01,0.0,1.0,0,0.0,0.0,28717.0,14600.0,0,164.8656,0.0999983333611106,0.0410073165447242,5.0364
20000.0,20000.0,20000.0,36.0,0.1099,654.68,1,8,2.0,2,82000.0,1,2015-04-01,0,1,38,11.28,1.0,2009-09-01,0.0,10.0,0.0,13723.0,56.0,12.0,0,0.0,0.0,20563.99,20563.99,20000.0,563.99,0.0,0.0,0.0,2015-07-01 00:00:00,19266.84,2015-07-01,0.0,1.0,0,0.0,0.0,15035.0,24500.0,0,127.23839999999998,0.2438994646406751,0.0958056609065743,3.9564
10000.0,10000.0,10000.0,36.0,0.0692,308.41,0,3,0.5,0,73000.0,0,2015-04-01,0,2,4,8.5,0.0,2001-01-01,0.0,8.0,0.0,19609.0,69.3,25.0,0,0.0,0.0,10299.67,10299.67,10000.0,299.67,0.0,0.0,0.0,2015-09-01 00:00:00,9073.72,2015-10-01,0.0,1.0,0,0.0,0.0,167011.0,28300.0,0,72.25,0.1369844248708921,0.0506968397693182,2.4912
17000.0,17000.0,17000.0,36.0,0.0639,520.19,0,1,4.0,0,100800.0,1,2015-04-01,0,1,13,19.53,0.0,2004-08-01,0.0,24.0,0.0,16411.0,41.2,40.0,1,0.0,0.0,17589.06,17589.06,17000.0,589.06,0.0,0.0,0.0,2015-11-01 00:00:00,14473.96,2015-11-01,0.0,1.0,0,0.0,0.0,251027.0,39800.0,0,381.4209,0.168649120544439,0.0619267665995377,2.3004
30000.0,30000.0,30000.0,60.0,0.2167,822.95,4,24,2.0,0,125000.0,1,2015-04-01,0,1,29,22.73,0.0,1991-11-01,1.0,32.0,0.0,105353.0,63.0,64.0,0,0.0,0.0,2432.73,2432.73,858.93,1573.8,0.0,0.0,0.0,2015-08-01 00:00:00,822.95,2016-01-01,0.0,1.0,0,0.0,0.0,449968.0,168025.0,1,516.6529,0.2399980800153598,0.0790025679794561,13.002
5000.0,5000.0,4975.0,36.0,0.1399,170.87,2,13,0.0,1,25000.0,1,2015-04-01,0,3,29,13.92,0.0,2000-03-01,1.0,6.0,0.0,909.0,17.2,14.0,0,0.0,0.0,5152.03,5126.27,5000.0,152.03,0.0,0.0,0.0,2015-12-01 00:00:00,130.7,2015-11-01,0.0,1.0,0,0.0,0.0,5815.0,23500.0,0,193.7664,0.1999920003199872,0.0820143194272229,5.0364
20000.0,20000.0,20000.0,60.0,0.0789,404.48,0,4,10.0,0,125000.0,1,2015-04-01,0,1,4,11.83,0.0,1999-10-01,1.0,12.0,0.0,15629.0,63.8,34.0,1,0.0,0.0,20753.24,20753.24,20000.0,753.24,0.0,0.0,0.0,2015-10-01 00:00:00,19082.73,2015-11-01,0.0,1.0,0,0.0,0.0,356442.0,24500.0,0,139.9489,0.1599987200102399,0.0388297693618451,4.734
25000.0,25000.0,25000.0,60.0,0.0999,531.06,1,7,10.0,0,65000.0,1,2015-04-01,0,1,10,17.12,0.0,2002-11-01,0.0,16.0,0.0,26164.0,49.5,33.0,1,0.0,0.0,26397.02,26397.02,25000.0,1397.02,0.0,0.0,0.0,2015-11-01 00:00:00,23224.54,2015-11-01,0.0,1.0,0,0.0,0.0,115122.0,52900.0,0,293.0944,0.3846094675466531,0.0980403378409562,5.994
18000.0,18000.0,18000.0,36.0,0.1399,615.11,2,13,8.0,2,100000.0,1,2015-04-01,0,2,6,13.19,0.0,2001-06-01,1.0,11.0,1.0,6355.0,35.3,39.0,0,0.0,0.0,19233.35,19233.35,18000.0,1233.35,0.0,0.0,0.0,2015-10-01 00:00:00,16171.79,2016-01-01,0.0,1.0,0,0.0,0.0,49784.0,23500.0,0,173.97609999999997,0.1799982000179998,0.0738124618753812,5.0364
14400.0,14400.0,14400.0,36.0,0.1757,517.5,3,18,10.0,0,68000.0,2,2015-04-01,0,2,4,7.02,0.0,1992-11-01,3.0,10.0,1.0,3074.0,39.9,32.0,0,0.0,0.0,15413.35,15413.35,14400.0,1013.35,0.0,0.0,0.0,2015-09-01 00:00:00,13357.41,2015-10-01,0.0,1.0,0,0.0,0.0,8912.0,7700.0,0,49.28039999999999,0.2117615917412979,0.0913221864384347,6.3252
10000.0,10000.0,10000.0,36.0,0.0818,314.2,1,5,0.5,0,45000.0,0,2015-04-01,0,2,16,10.43,1.0,1994-09-01,0.0,13.0,1.0,7559.0,24.5,29.0,1,0.0,0.0,10267.8,10267.8,10000.0,267.8,0.0,0.0,0.0,2015-08-01 00:00:00,9334.29,2015-10-01,0.0,1.0,0,0.0,0.0,47320.0,30800.0,0,108.7849,0.2222172840603542,0.0837848047821159,2.9448
15000.0,15000.0,15000.0,36.0,0.1399,512.6,2,13,4.0,2,79000.0,0,2015-04-01,0,2,40,14.04,0.0,1996-03-01,1.0,12.0,1.0,16233.0,83.0,35.0,1,0.0,0.0,15592.64,15592.64,15000.0,592.64,0.0,0.0,0.0,2015-07-01 00:00:00,14590.76,2016-01-01,0.0,1.0,0,0.0,0.0,27716.0,19500.0,0,197.1216,0.1898710142909583,0.0778623055404362,5.0364
18950.0,18950.0,18950.0,36.0,0.1229,632.04,2,10,0.5,2,64000.0,2,2015-04-01,0,1,4,33.38,0.0,2004-01-01,0.0,15.0,0.0,12811.0,28.5,31.0,1,0.0,0.0,20408.57,20408.57,18950.0,1458.57,0.0,0.0,0.0,2015-12-01 00:00:00,15997.23,2016-01-01,0.0,1.0,0,0.0,129.0,143342.0,24000.0,0,1114.2244,0.2960891236074436,0.1185056483492445,4.4244
17100.0,17100.0,17100.0,36.0,0.1465,589.86,2,14,10.0,2,41000.0,1,2015-04-01,0,2,38,23.7,0.0,2002-09-01,0.0,5.0,0.0,18065.0,97.1,11.0,0,0.0,0.0,17150.8,17150.8,17100.0,50.8,0.0,0.0,0.0,2015-05-01 00:00:00,17164.72,2015-07-01,0.0,1.0,0,0.0,0.0,29441.0,18600.0,0,561.6899999999999,0.4170629984634521,0.1726377405429136,5.274
18900.0,18900.0,18900.0,60.0,0.2048999999999999,505.91,4,23,4.0,0,45000.0,2,2015-04-01,0,1,18,33.04,1.0,2002-08-01,1.0,12.0,0.0,23572.0,98.6,31.0,1,0.0,0.0,19594.63,19594.63,18900.0,694.63,0.0,0.0,0.0,2015-06-01 00:00:00,19110.23,2015-12-01,0.0,1.0,0,0.0,0.0,172821.0,23900.0,0,1091.6416,0.4199906668740694,0.1349063354147685,12.294
4000.0,4000.0,4000.0,36.0,0.1399,136.7,2,13,10.0,2,67000.0,0,2015-04-01,0,2,26,14.28,0.0,2001-03-01,1.0,9.0,1.0,5619.0,54.0,19.0,0,0.0,0.0,4094.91,4094.91,4000.0,94.91,0.0,0.0,0.0,2015-06-01 00:00:00,3964.43,2015-11-01,0.0,1.0,0,0.0,0.0,22934.0,10500.0,0,203.9184,0.0597006014835599,0.0244832166684079,5.0364
10000.0,10000.0,10000.0,36.0,0.1465,344.95,2,14,10.0,0,75000.0,1,2015-04-01,0,1,33,24.3,2.0,2003-08-01,0.0,10.0,0.0,3495.0,58.2,23.0,1,0.0,0.0,10485.94,10485.94,10000.0,485.94,0.0,0.0,0.0,2015-08-01 00:00:00,9459.23,2016-01-01,0.0,1.0,0,0.0,0.0,185253.0,6000.0,0,590.49,0.1333315555792589,0.0551912641164784,5.274
6075.0,6075.0,6075.0,36.0,0.1561,212.42,3,15,0.0,0,23000.0,2,2015-04-01,0,2,13,32.31,0.0,2002-06-01,1.0,8.0,1.0,5790.0,43.9,16.0,1,0.0,0.0,6296.31,6296.31,6075.0,221.31,0.0,0.0,0.0,2015-07-01 00:00:00,5882.01,2015-10-01,0.0,1.0,0,0.0,0.0,102459.0,13200.0,0,1043.9361,0.2641189513499413,0.1108230076953176,5.619599999999999
6500.0,6500.0,6500.0,36.0,0.1561,227.28,3,15,8.0,0,26500.0,1,2015-04-01,0,2,23,14.95,3.0,2002-02-01,0.0,4.0,0.0,6439.0,99.1,20.0,1,0.0,0.0,7034.22,7034.22,6500.0,534.22,0.0,0.0,0.0,2015-10-01 00:00:00,5903.46,2015-11-01,0.0,1.0,0,0.0,0.0,34065.0,6500.0,0,223.5025,0.2452737632542168,0.1029153616844647,5.619599999999999
7000.0,7000.0,7000.0,36.0,0.0692,215.89,0,3,0.5,1,50000.0,1,2015-04-01,0,2,29,12.22,0.0,2005-08-01,0.0,14.0,0.0,3862.0,65.5,29.0,1,0.0,0.0,7143.98,7143.98,7000.0,143.98,0.0,0.0,0.0,2015-07-01 00:00:00,6714.89,2015-11-01,0.0,1.0,0,0.0,0.0,47978.0,23500.0,0,149.32840000000002,0.1399972000559989,0.051812563748725,2.4912
15000.0,15000.0,15000.0,36.0,0.1153,494.86,1,9,8.0,0,40000.0,1,2015-04-01,0,1,31,30.36,1.0,2004-07-01,0.0,7.0,0.0,14530.0,86.0,33.0,1,0.0,0.0,15355.94,15355.94,15000.0,355.94,0.0,0.0,0.0,2015-06-01 00:00:00,14880.3,2015-07-01,0.0,1.0,0,0.0,0.0,85965.0,16900.0,0,921.7296,0.3749906252343691,0.1484542886427839,4.1508
